target_month,permno,ticker,company_name,sector,weight,ret_exc_lead1m,pred,raw_me,raw_beta_60m,raw_betabab_1260d
2021-01-31,52695,GWW,GRAINGER W W INC,20,0.01,-0.10767700000000001,0.011345011926106813,21914.791119999998,1.1050074984601441,0.6954072840319315
2021-01-31,57665,NKE,NIKE INC,25,0.01,-0.055747,0.011235307184186426,177517.82923,0.7904063164197147,0.8046608366519578
2021-01-31,57913,VXRT,VAXART INC,35,-0.01,1.098028,-0.00295560786716785,629.64741,0.6965209754340974,-0.24890020715628755
2021-01-31,59619,SXT,SENSIENT TECHNOLOGIES CORP,15,0.01,-0.043966,0.011327271469042654,3124.67589,0.9218663365593766,0.7700491712364987
2021-01-31,60206,SNA,SNAP ON INC,20,0.01,0.051666000000000004,0.011531255594827303,9278.3551,1.2199005560073413,0.9265067894706012
2021-01-31,60580,TTC,TORO CO,20,0.01,-0.006267,0.013359421579870523,10207.43952,0.6934969758572912,0.6863999823690137
2021-01-31,60628,FDX,FEDEX CORP,20,0.01,-0.09356700000000001,0.010329117001233727,68817.73302000001,1.2492914086306486,0.9801926154479296
2021-01-31,60871,ADI,ANALOG DEVICES INC,45,0.01,-0.002754,0.009146127696022188,54584.019049999995,1.249392913920196,1.0343611767447636
2021-01-31,61146,PAR,PAR TECHNOLOGY CORP,45,-0.01,-0.008487,-0.00212097928295289,1357.33143,1.8862049413731634,1.0718356060301788
2021-01-31,61241,AMD,ADVANCED MICRO DEVICES INC,45,0.01,-0.066233,0.008324088293871231,111060.81,2.432479455032762,0.8060344016091789
2021-01-31,62092,TMO,THERMO FISHER SCIENTIFIC INC,35,0.01,0.094247,0.009537925162031283,184604.91629999998,0.769551928970771,0.692131097654641
2021-01-31,62498,WST,WEST PHARMACEUTICAL SERVICES INC,35,0.01,0.057663000000000006,0.010106470349009728,20944.258370000003,0.9375011026838741,0.5911301287869722
2021-01-31,65307,RPM,R P M INTERNATIONAL INC,15,0.01,-0.087587,0.009786671319509527,11795.68086,0.950246334032717,0.9213564044231378
2021-01-31,66181,HD,HOME DEPOT INC,25,0.01,0.019531,0.01149546363697764,285966.75762000005,0.9538204063742511,0.9354971509367048
2021-01-31,66384,WDC,WESTERN DIGITAL CORP,45,-0.01,0.01873,-0.001452797890363165,16949.34,1.6231874129673602,1.1942371670364014
2021-01-31,71175,UNM,UNUM GROUP,40,0.01,0.024468,0.006895261446822888,4672.0062800000005,1.710909425625737,1.6474780332522405
2021-01-31,73139,SYK,STRYKER CORP,35,0.01,-0.098112,0.010150229367791662,92083.82664,0.8065391051886747,0.994940198617154
2021-01-31,75107,ABMD,ABIOMED INC,35,0.01,0.074137,0.008985032447395562,14661.945,1.3773256268166847,0.6480903647388498
2021-01-31,75182,PII,POLARIS INC,25,0.01,0.22445,0.008091732075613107,5878.776000000001,1.9642946111820145,1.144029025389504
2021-01-31,75241,PXD,PIONEER NATURAL RESOURCES CO,10,-0.01,0.061505000000000004,-0.002511608894551353,18725.566020000002,1.835043419993966,1.2614740651721696
2021-01-31,75654,CGNX,COGNEX CORP,45,0.01,0.022935,0.012164520740975364,14113.30015,1.5271453866487643,1.0140203323185275
2021-01-31,75694,TECH,BIO TECHNE CORP,35,0.008293476523289704,0.023132,0.00849873540851247,12309.82575,1.075629297765087,0.6148511934639571
2021-01-31,75912,PTC,P T C INC,45,0.01,0.111149,0.011731730940513194,13954.18104,1.2844967827997429,0.8871514485863388
2021-01-31,75976,NEOG,NEOGEN CORP,35,0.01,0.019752,0.012398936450018687,4222.2492,0.5152579483658287,0.651773926150848
2021-01-31,76461,VERU,VERU INC,30,-0.01,0.019607,0.0021925031600185576,621.99555,0.8542625301022617,0.4775305566815995
2021-01-31,76709,IDXX,I D E X X LABORATORIES INC,35,0.01,-0.042436999999999996,0.00955377668774875,42713.39163,0.832695462646717,0.6947003345042542
2021-01-31,76744,VRTX,VERTEX PHARMACEUTICALS INC,35,0.01,-0.030765,0.01133957941599832,61422.4026,0.7427400810432199,0.5860525094947284
2021-01-31,76752,PRGS,PROGRESS SOFTWARE CORP,45,0.01,-0.11091100000000001,0.010822144354086382,1988.4955699999998,1.0483079522682097,0.6242355882847723
2021-01-31,77462,M,MACYS INC,25,-0.0003853265301540752,0.336843,-0.0020424887735673294,3492.8775,1.9451935926517288,1.3126006056757997
2021-01-31,77610,OLED,UNIVERSAL DISPLAY CORP,45,0.01,0.004393,0.010636219054930533,10949.510400000001,1.3179058972204827,0.7674616729687954
2021-01-31,77902,CAKE,CHEESECAKE FACTORY INC,25,-0.01,0.213392,-0.0025505802554278943,1690.6401400000002,1.6162502197144981,1.4130703788382735
2021-01-31,77918,LFUS,LITTELFUSE INC,45,0.01,-0.044379999999999996,0.009489881125037306,6235.85942,1.1295548287114145,1.0245041303408342
2021-01-31,78034,PDCO,PATTERSON COMPANIES INC,35,-0.01,0.077397,-0.002061416598242174,2859.41352,1.5167919319183558,0.8095455481463479
2021-01-31,78170,SM,S M ENERGY CO,10,0.01,0.370869,0.006946436642958951,701.1867599999999,6.382385613563305,1.9078122322337079
2021-01-31,78664,DDD,3 D SYSTEMS CORP DEL,45,-0.01,2.3911749999999996,-0.004843282175654199,1301.00816,1.948349085015118,1.0636345282816304
2021-01-31,78840,IAC,IAC INTERACTIVECORP NEW,50,-0.01,0.108747,-0.0015259212489814166,15711.505599999999,1.2989772220449332,0.8972104958730261
2021-01-31,78875,CREE,CREE INC,45,-0.01,-0.045561,-0.0024075011772365096,11752.464300000001,1.4051232241298015,1.1083541864897581
2021-01-31,78975,INTU,INTUIT INC,45,0.01,-0.047567,0.011504975441836323,99804.0681,0.9260160466925195,1.021489764170285
2021-01-31,79133,ATR,APTARGROUP INC,15,0.01,-0.026164,0.012248041161880415,8859.794579999998,0.585736479522654,0.5826525377421298
2021-01-31,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,35,-0.01,0.005688,-0.006126516613407076,7918.0756200000005,1.5361871814774464,0.7676267663829478
2021-01-31,80128,VMI,VALMONT INDUSTRIES INC,20,0.01,0.102795,0.009912022372321945,3717.78729,1.1224627396592697,0.8389933103844915
2021-01-31,80191,ALB,ALBEMARLE CORP,15,-0.01,0.102584,-0.001162165155981316,15704.53664,1.558796439193893,1.0876248198540563
2021-01-31,80286,TSCO,TRACTOR SUPPLY CO NEW,25,0.01,0.008206000000000001,0.012204170712776114,16341.86268,0.9240335904958636,0.5368836033705451
2021-01-31,80957,AZPN,ASPEN TECHNOLOGY INC,45,0.01,0.027977,0.010335645535097058,8834.8575,1.2978354507099763,0.999994147260719
2021-01-31,81061,MCK,MCKESSON H B O C INC,35,0.01,0.003116,0.010605718176188517,27925.290879999997,0.9102369786043715,0.6727233503536376
2021-01-31,82651,WAT,WATERS CORP,35,0.01,0.069674,0.009194177402996728,15351.916159999999,0.7992924936622672,0.6869548182599892
2021-01-31,82670,TGTX,T G THERAPEUTICS INC,35,-0.01,-0.072134,-0.007101952264472078,7312.76352,2.381099335662583,0.9496815730520138
2021-01-31,83621,ANSS,ANSYS INC,45,0.01,-0.025967,0.009765001967696394,31495.2574,1.135775570318991,0.9396205912943736
2021-01-31,83885,MVIS,MICROVISION INC WA,45,0.01,0.320586,0.003377064840508383,822.7418799999999,3.68363259695927,1.1249543594894715
2021-01-31,84129,ZION,ZIONS BANCORPORATION N A,40,0.01,0.016068,0.009016921634190909,7128.0696,1.6263156157440943,1.0678813705244026
2021-01-31,84348,VSAT,VIASAT INC,45,-0.01,0.333492,-0.003995796451201747,2236.6882499999997,1.035999925331821,1.2355879025231633
2021-01-31,84372,NCR,N C R CORP NEW,45,-0.01,-0.11210300000000001,-0.009817288941964123,4842.773,1.755020364687033,1.663041817301293
2021-01-31,84373,DGX,QUEST DIAGNOSTICS INC,35,0.01,0.088517,0.011251513280607351,16060.064219999998,1.0120843922539893,0.7180558008976902
2021-01-31,84656,ALV,AUTOLIV INC,25,0.01,-0.036854,0.00840220529953609,8043.829799999999,1.824630868784286,0.9819198480810092
2021-01-31,84769,APH,AMPHENOL CORP NEW,45,0.01,-0.045086999999999995,0.009669350145381256,39120.49935,1.1781457009671725,0.9359302584643349
2021-01-31,84788,AMZN,AMAZON COM INC,25,0.01,-0.015621999999999999,0.01070416937257259,1638235.7899999998,1.1028623255546215,0.6165292840951757
2021-01-31,85040,SLP,SIMULATIONS PLUS INC,35,-0.01,0.101228,0.0012507683409972623,1434.7320800000002,-0.019653295701245563,0.5597074989782759
2021-01-31,85177,EGHT,8X8 INC NEW,45,-0.01,0.022581999999999998,-1.1790301800973576e-05,3664.88487,0.9744451538518056,1.1640953734950046
2021-01-31,85348,YUM,YUM BRANDS INC,25,0.01,-0.065171,0.010357231075427813,32749.078080000003,1.001159414849219,0.859285271200546
2021-01-31,85726,DENN,DENNYS CORP,25,-0.01,0.07148,-0.0025488780248613513,938.96216,1.6571437655060062,1.6620843779759915
2021-01-31,85914,BBY,BEST BUY COMPANY INC,25,0.0003853265301540752,0.090444,0.009058557895750136,25840.12155,1.440428523357403,0.8773372132721999
2021-01-31,86444,INO,INOVIO PHARMACEUTICALS INC,35,-0.01,0.440632,-0.005730768307265553,1653.6313499999999,1.0623136857503788,0.6881169324457171
2021-01-31,86580,NVDA,NVIDIA CORP,45,0.01,-0.005044,0.012496018177198046,323241.80000000005,1.3765335342552873,0.9820317660219845
2021-01-31,86582,STL,STERLING BANCORP DEL,40,0.01,0.030543999999999998,0.008327751564053304,3494.61078,1.6383810073136635,1.789298357679054
2021-01-31,86799,CNX,C N X RESOURCES CORP,10,-0.01,0.173102,-0.0027698940292371762,2424.9132,1.6138396753226885,0.6630439606685239
2021-01-31,86964,FFIV,F 5 NETWORKS INC,45,0.01,0.113686,0.014087565525465603,10843.53408,1.087697877102647,0.6773112703841684
2021-01-31,87077,ECPG,ENCORE CAPITAL GROUP INC,40,-0.01,-0.23753,-0.001966146638669257,1220.88775,1.6032377457965152,1.326872841122698
2021-01-31,87337,PLUG,PLUG POWER INC,20,-0.01,0.862826,-0.0037604462129294343,15532.509409999999,1.8239313355122577,1.150139778315966
2021-01-31,87426,LCII,L C I INDUSTRIES,25,0.01,-0.002359,0.010159579626503708,3261.9707200000003,1.570567717585518,1.0177509891920808
2021-01-31,87430,KTOS,KRATOS DEFENSE & SECUR SOLS INC,20,-0.01,-0.032492,-0.0015734365350828779,3375.17921,1.0830323231851264,0.9269142745916941
2021-01-31,87432,A,AGILENT TECHNOLOGIES INC,35,0.01,0.015791,0.009057862429542088,36358.656500000005,0.9711633480700058,0.7621655562944084
2021-01-31,87447,UPS,UNITED PARCEL SERVICE INC,20,0.01,-0.07961800000000001,0.010937274274073334,120442.5428,0.9163034635555134,0.6945188863454504
2021-01-31,87717,EXPD,EXPEDITORS INTERNATIONAL WA INC,20,0.01,-0.05882,0.013663043676828277,16101.55234,0.7068242606583586,0.6191997361406965
2021-01-31,88174,LPSN,LIVEPERSON INC,45,-0.01,0.018112,-0.0007188079844804258,4203.88542,1.2721317845981766,1.0210988622222377
2021-01-31,88281,CRL,CHARLES RIVER LABS INTL INC,35,0.01,0.036735000000000004,0.009862719850953713,12428.78598,1.050965510099201,1.010444538948502
2021-01-31,88504,BRKR,BRUKER CORP,35,0.01,0.06941599999999999,0.009067921649579303,8227.05631,1.2304280016073998,0.9159684307477659
2021-01-31,88860,ALGN,ALIGN TECHNOLOGY INC,35,0.01,-0.016888,0.006334966291659641,42141.2068,1.6102874723153133,1.226332213083294
2021-01-31,88949,SGEN,SEAGEN INC,35,0.01,-0.062111,0.009737819788785684,31683.176279999996,1.079598360982843,0.5267584736204124
2021-01-31,89269,CNC,CENTENE CORP DEL,35,0.01,0.004452,0.009568848866136126,34805.27394,0.5084883490025672,0.8069283422934652
2021-01-31,89301,GME,GAMESTOP CORP NEW,25,-0.01,16.250484999999998,-0.001992859573116118,1314.03348,1.400888308264667,0.9762962826805469
2021-01-31,89353,JBLU,JETBLUE AIRWAYS CORP,20,-0.01,-0.013800999999999999,-0.005348058386948704,4594.639999999999,1.4992807029152053,1.5062336006169619
